,cc_pixel_intensity_488,cc_pixel_intensity_405,cc_pixel_intensity_555,cc_pixel_intensity_ratio,cc_average_degree_excludeFreeEnds,cc_max_PK,diameter,cc_vol_from_img_(um3),branches,nodes,edges
cc_pixel_intensity_488,1.0,0.5440531288011198,0.6859236425462449,-0.15680157430233974,0.1963492395243968,0.15795518430230956,0.2579020000412895,0.1336911731864581,0.12084841038927623,0.10894572841981344,0.10593537584721431
cc_pixel_intensity_405,0.5440531288011198,1.0,0.4952250443558193,0.6264016143062872,0.08350642367506941,0.06791886567601949,0.1369815506257273,0.058568841415368944,0.053595318866028814,0.048076924001062046,0.046630607536917335
cc_pixel_intensity_555,0.6859236425462449,0.4952250443558193,1.0,0.012534230085953979,0.21991330965960243,0.17524026076459148,0.31340000410322677,0.17498577360310957,0.15748166154896656,0.14760028156466454,0.14548430025275577
cc_pixel_intensity_ratio,-0.15680157430233974,0.6264016143062872,0.012534230085953979,1.0,-0.05360561090304585,-0.039937107407545164,-0.03344655130078719,-0.028010006292507238,-0.025224428423466123,-0.021544224850788083,-0.02076181677128823
cc_average_degree_excludeFreeEnds,0.1963492395243968,0.08350642367506941,0.21991330965960243,-0.05360561090304585,1.0,0.7213434293845381,-0.08436096052596644,0.4688508384847475,0.5108954827665728,0.45680167446698794,0.44673119833129293
cc_max_PK,0.15795518430230956,0.06791886567601949,0.17524026076459148,-0.039937107407545164,0.7213434293845381,1.0,-0.058578385958206296,0.44769432944937765,0.4868464433317599,0.446408104904452,0.4327779309020103
diameter,0.2579020000412895,0.1369815506257273,0.31340000410322677,-0.03344655130078719,-0.08436096052596644,-0.058578385958206296,1.0,-0.017346543272044875,-0.049283655997446656,-0.042486601254711945,-0.041289936854293115
cc_vol_from_img_(um3),0.1336911731864581,0.058568841415368944,0.17498577360310957,-0.028010006292507238,0.4688508384847475,0.44769432944937765,-0.017346543272044875,1.0,0.9804211792933702,0.9902914828974132,0.9893853549485571
branches,0.12084841038927623,0.053595318866028814,0.15748166154896656,-0.025224428423466123,0.5108954827665728,0.4868464433317599,-0.049283655997446656,0.9804211792933702,1.0,0.9920401854123034,0.9864957190645949
nodes,0.10894572841981344,0.048076924001062046,0.14760028156466454,-0.021544224850788083,0.45680167446698794,0.446408104904452,-0.042486601254711945,0.9902914828974132,0.9920401854123034,1.0,0.9988858926488481
edges,0.10593537584721431,0.046630607536917335,0.14548430025275577,-0.02076181677128823,0.44673119833129293,0.4327779309020103,-0.041289936854293115,0.9893853549485571,0.9864957190645949,0.9988858926488481,1.0
